freq_beautiful,freq_coca_general,freq_acl,cos_target,euclidean_distance,posMASC,is_problematic,word_length,count_vowel,y,posMASC_le
129510,1177,3,0.2797137498855591,6.072057247161865,NN,0,10,4,0,3
15530318,15585,103,0.5298348069190979,6.6914520263671875,JJ,1,5,2,0,0
36134893,29343,700,0.6717075109481812,5.009622097015381,NN,0,7,3,1,3
18418634,32164,423,0.6980448365211487,4.1302714347839355,JJ,0,7,2,1,0
365796396,386236,25987,0.7213234901428223,3.6577868461608887,RBR,0,4,2,1,6
29846762,85048,284,0.4819774031639099,6.153666019439697,VBP,0,4,2,1,12
34079706,0,8274,0.5648260712623596,4.1503095626831055,RBR,0,7,4,1,6
205629763,88880,8280,0.5705868660020997,4.889115019548842,NN,0,6,2,1,3
77749471,131958,6015,0.5773766040802002,4.640835285186768,VBD,0,4,1,1,9
0,25618,0,0.46119182924539265,6.705229652283664,JJ,0,7,3,0,0
73010727,50813,391,0.6098759837767527,5.448275678265546,NN,0,9,5,0,3
2125205,1596,9,0.3903372162943583,6.52499541832447,NN,0,9,4,0,3
16485480,13294,1288,0.45512157678604126,5.423320770263672,VBG,0,5,1,0,10
274103587,105353,1248,0.47117748856544495,5.345050811767578,VBD,0,4,1,1,9
105891641,87211,618,0.6599512100219727,5.461781024932861,NN,0,8,3,0,3
34753530,22947,669,0.5844350457191467,5.346619129180908,NN,0,6,2,1,3
113559,0,0,0.1821574717760086,5.702672004699707,NN,0,7,2,1,3
160573748,109916,44920,0.5447356897565709,5.765858886124139,JJ,0,5,2,1,0
324272258,217148,4381,0.6441418528556824,4.840012073516846,NN,0,7,2,1,3
82024459,24139,534,0.531322487508708,5.679455666728786,JJ,0,6,2,0,0
34675677,103130,7737,0.7037305235862732,3.4949288368225098,VBN,0,6,2,1,11
21541130,5168,28,0.3427096903324127,6.461572647094727,VBN,0,5,2,0,11
31576,0,1,0.20276165008544922,7.200253486633301,JJ,0,7,2,1,0
167202060,217313,2337,0.6457076668739319,4.352828025817871,NN,0,4,2,1,3
26038983,63269,19296,0.5538581609725952,4.347268581390381,VBG,0,9,3,1,10
125515260,81845,53389,0.6390463709831238,4.953697204589844,NNS,0,5,2,1,4
950751722,2800962,60285,0.8037517070770264,3.4643561840057373,VB,0,2,1,0,8
8279189,9199,167,0.3313453793525696,6.224914073944092,JJ,0,4,1,0,0
9490002,3286,1490,0.2752857506275177,6.417346954345703,JJ,0,9,4,1,0
6552141,1082,20,0.25676068663597107,7.013817310333252,JJ,0,6,1,0,0
95096787,147391,3930,0.6624711751937866,4.145705223083496,RBR,0,3,1,1,6
616829742,504559,148089,0.5927329713487735,3.8748711739827333,RB,0,4,2,1,5
14644385,24338,1095,0.6308296322822571,3.830854654312134,VBD,0,8,3,0,9
258690345,559368,11415,0.675001323223114,3.8543124198913574,VBD,0,4,1,1,9
405084642,932443,49006,0.6016706824302673,4.06067419052124,VBN,0,4,2,1,11
8835685,7690,90,0.5180840492248535,6.19380521774292,NN,0,5,1,0,3
431934249,328689,13733,0.6978641152381897,4.32736349105835,NN,0,5,1,0,3
622629,2550,8,0.3210525707432492,5.583529226235294,JJ,0,5,1,1,0
639711198,447805,39974,0.6602657437324524,3.7765119075775146,RB,0,4,2,1,5
14764881,5362,97,0.3795109987258911,6.0224504470825195,NN,0,10,5,1,3
0,29829,0,0.36263318286678586,6.780223247605558,JJ,1,6,1,1,0
908705570,832974,84994,0.7707509994506836,3.3134634494781494,NN,0,4,2,1,3
13564576,14736,67,0.4762433171272278,6.307406425476074,JJ,0,6,3,0,0
17552078,14538,1516,0.5018756985664368,5.703115463256836,JJ,0,5,2,0,0
639711198,447805,39974,0.6497470707803551,3.8284379444866636,RB,0,4,2,1,5
163957176,151837,74181,0.7247780561447144,3.289937973022461,RB,0,7,3,1,5
15221952,24520,129,0.49746933579444885,5.203655242919922,JJ,0,6,2,0,0
537359,4070,8,0.3781597912311554,6.083235263824463,JJ,0,6,2,0,0
46839855,23149,5630,0.5477126240730286,5.589839935302734,NN,0,3,1,0,3
264448339,52946,10625,0.45805490016937256,5.9979472160339355,VBD,0,6,2,1,9
70613606,382235,2020,0.6276997923851013,5.427738189697266,NN,0,5,2,1,3
588920,989,12162,0.23243916634736497,5.792248496633229,VBP,0,10,4,1,12
131836210,278975,4955,0.8186221718788147,3.119685173034668,NN,0,9,3,0,3
36852843,236617,6786,0.6704527671119157,4.0455849867971905,VBP,0,4,2,0,12
405084642,932443,49006,0.6445727348327637,3.9159934520721436,VBG,0,4,2,1,10
380725892,221361,151255,0.6553555727005005,4.12544584274292,JJ,0,4,1,1,0
616829742,504559,148089,0.6539860963821411,3.6333069801330566,RB,0,4,2,1,5
0,0,0,0.2838023852372247,9.456873804254014,NN,0,7,2,1,3
306100813,974670,11676,0.9151192903518677,2.1272506713867188,VBP,0,4,1,1,12
102234743,83911,6912,0.46566581835626525,5.586081587846418,VBN,0,6,2,1,11
1009358,0,0,0.4481711685657501,6.076603889465332,NN,0,5,2,0,3
30836935,0,1521,0.6408007144927979,5.527072906494141,NNS,0,4,1,0,4
19998411,11498,11153,0.45251891019509494,4.9977905361953505,VBN,0,5,1,1,11
31324712,128408,2087,0.6652600169181824,4.2771430015563965,VBD,0,5,2,1,9
4221434,13835,52,0.34744182229042053,6.669406890869141,NNS,0,7,4,1,4
205629763,88880,8280,0.6021772623062134,4.764647483825684,NN,0,6,2,1,3
84556943,88266,2384,0.6149628162384033,5.882310390472412,NN,0,6,1,0,3
22645772,31259,301,0.5568230152130127,5.685198783874512,JJ,0,4,1,1,0
51147967,23374,332,0.527764081954956,5.9363627433776855,VB,0,5,2,0,8
105891641,87211,618,0.6576616172886417,5.371995664365874,NN,0,8,3,1,3
174297802,87210,1373,0.5237677097320557,4.867670059204102,VBG,0,4,2,0,10
130644510,208806,58330,0.6133063435554504,4.488560199737549,NN,0,8,4,1,3
464532702,137352,40435,0.4862641990184784,5.127654075622559,VBN,0,4,2,1,11
306100813,974670,11676,0.8221295475959778,3.0177605152130127,VB,0,4,1,1,8
74145758,88719,4052,0.7705190777778625,3.5465550422668457,VBP,0,4,2,1,12
5299839,10572,2533,0.528034508228302,4.435052394866943,NN,0,4,1,1,3
1544771673,560978,164105,0.6314177513122559,3.896146297454834,JJR,0,4,2,1,1
16633701,11058,58,0.35329169034957886,6.399820327758789,VBG,0,5,1,0,10
891481,3215,3,0.319699764251709,5.999229907989502,VB,0,5,1,0,8
131836210,278975,4955,0.8361266255378723,3.0132384300231934,NN,0,9,3,1,3
8921535,7935,49,0.39413559436798096,6.30719518661499,NN,0,6,2,1,3
180144029,118201,2489,0.7212825417518616,5.14061164855957,NN,0,4,2,1,3
167202060,217313,2337,0.5669030219083404,4.71095103971942,NN,1,4,2,0,3
42631203,16193,121,0.44063809514045715,6.167437553405762,NN,0,4,1,1,3
408106,2238,6,0.2892150282859802,6.221080780029297,JJ,0,9,5,1,0
6136404,9815,36,0.6436095237731934,5.494270324707031,NN,0,6,2,1,3
126160941,51601,1732,0.7081259489059448,4.645474910736084,JJ,0,4,2,0,0
156845267,2077536,11507,0.6146162748336792,4.115460395812988,VBP,0,3,1,1,12
60975784,42677,414,0.4418924152851105,6.6846466064453125,NN,0,7,2,0,3
201063526,73652,1689,0.6537569165229797,4.573720455169678,VBD,0,4,2,1,9
94501729,75887,10063,0.4366247355937958,5.458695411682129,VBN,0,5,2,1,11
64504515,17165,834,0.45112529397010803,5.739284992218018,VBN,0,8,3,0,11
37433033,61113,5321,0.6029787659645081,4.274656772613525,VBD,0,4,1,0,9
173043002,534884,12092,0.7847433090209961,3.304652690887451,VBZ,0,4,2,1,13
31113149,15454,401,0.38290563718025505,6.497010575659852,NN,0,4,2,1,3
8337093,14248,2673,0.5060884356498718,5.208281993865967,VB,0,5,3,1,8
277546019,187768,20996,0.7317274808883667,3.5802969932556152,RB,0,6,3,1,5
369928941,589713,92586,0.8343814015388489,2.752192258834839,RB,0,4,1,1,5
24523968,5273,1133,0.5867379307746887,4.330635070800781,VBG,0,7,2,1,10
149130754,114259,3274,0.5509932637214661,5.434559345245361,NN,0,6,2,0,3
44159268,39125,0,0.635984480381012,6.5282087326049805,NNS,0,7,3,1,4
86290420,76969,5836,0.6865165829658508,3.8884081840515137,JJ,0,4,1,1,0
86147277,71987,44716,0.6324962973594666,4.385368347167969,NN,0,4,1,0,3
20672809,10910,41,0.7050162553787231,3.6580231189727783,NNS,0,5,2,0,4
28375319,43538,920,0.6417064070701599,3.985203981399536,RB,0,5,3,1,5
9199179,4610,4709,0.3826233446598053,5.302450656890869,RB,0,10,4,0,5
277546019,187768,20996,0.7594365477561951,3.3913776874542236,RB,0,6,3,1,5
9764137,8899,77,0.544806718826294,5.835449695587158,NN,0,5,1,1,3
23724057,91327,526,0.5513496994972229,5.409595966339111,NNS,0,3,1,1,4
344099,0,3,0.23926736414432526,8.037863731384277,NNS,1,10,5,0,4
451092583,834997,15591,0.6650898456573486,4.362903118133545,NNS,1,4,2,0,4
321842984,249082,28233,0.5065048336982727,5.335416793823242,NN,0,5,2,1,3
56638839,134676,1094,0.6761327385902405,5.030989170074463,NN,0,4,2,1,3
71013577,5724,78,0.4741935451838319,6.5087768147438805,JJ,0,6,2,0,0
70613606,382235,2020,0.6622269153594971,5.25577449798584,NN,0,5,2,1,3
162390150,108070,1541,0.6748130321502686,4.840546131134033,NN,0,6,2,1,3
1668493,5897,27,0.3823245167732239,5.5602946281433105,VBD,0,6,2,1,9
77749471,131958,6015,0.6494389772415161,4.321049690246582,VB,0,4,1,0,8
17654340,49412,2737,0.4362214505672455,5.736541271209717,NNS,0,8,3,1,4
1544771673,560978,164105,0.6362016797065735,3.8692331314086914,JJR,0,4,2,1,1
417602,5886,5,0.3057941794395447,6.317900657653809,VBG,0,5,2,0,10
214702696,127523,14396,0.5274872779846191,5.664323806762695,NN,0,3,1,1,3
480303376,752220,13695,0.7774820923805237,3.7651634216308594,NNS,0,6,3,1,4
451092583,834997,15591,0.5952616333961487,4.719428539276123,NN,0,4,2,0,3
247541986,225869,90989,0.5077252388000488,4.91946268081665,VBP,0,4,1,1,12
161913408,233601,13592,0.5986381769180298,4.385804653167725,VBG,0,5,1,0,10
160850401,114140,1590,0.49677443504333496,6.05597448348999,NN,0,3,2,1,3
43706094,9358,356,0.4168541431427002,6.205403804779053,NN,0,7,2,1,3
0,1310,0,0.4758564531803131,5.7787981033325195,JJ,0,7,3,0,0
181445531,459435,10996,0.6753975749015808,4.7531561851501465,NN,0,3,1,1,3
59430375,91439,2833,0.595941960811615,5.235435485839844,NN,0,4,1,1,3
488024109,399602,11566,0.7499578595161438,3.4465749263763428,RB,0,4,1,0,5
8886185,15984,65,0.5158041531216643,5.35871555204813,NN,0,7,3,1,3
202563642,132310,76889,0.5952225923538208,4.848535060882568,NNS,0,5,2,1,4
829969374,865430,38993,0.6153730154037476,3.6308491230010986,RB,0,2,1,1,5
258690345,559368,11415,0.7103074193000793,3.7255117893218994,VBP,0,4,1,1,12
46136062,38807,3477,0.6127904057502747,4.502338886260986,JJ,0,8,3,1,0
16918240,25247,1008,0.4239015579223633,6.784896373748779,NNS,0,7,2,1,4
7525177,3423,26,0.3711569607257843,7.1621575355529785,NNS,0,7,4,0,4
5232846,7622,4135,0.505114734172821,4.569164752960205,JJ,0,9,3,1,0
451092583,834997,15591,0.7650830745697021,3.8652825355529785,NN,0,4,2,1,3
4759900,1058,5,0.3154652714729309,6.680595397949219,NN,0,6,2,0,3
230014019,82573,721,0.4914877414703369,6.183337211608887,NN,0,8,3,1,3
162023431,86253,23738,0.5584678053855896,5.037246227264404,NN,0,6,3,1,3
25162411,49137,323,0.7467395067214966,3.1864192485809326,VB,0,6,2,0,8
0,13595,0,0.44221317768096924,6.041074752807617,JJ,0,8,4,0,0
160573748,109916,44920,0.5537766814231873,5.720324993133545,NN,0,5,2,0,3
10028218,19569,320,0.49601858854293823,5.716204643249512,NN,0,4,1,1,3
81983061,65431,18437,0.6364805102348328,4.910025596618652,NN,0,8,4,1,3
119294241,59036,8232,0.511385977268219,5.101240158081055,VB,0,5,2,1,8
61348302,60825,601,0.6167777180671692,5.792888641357422,NN,0,5,2,1,3
13575360,18373,330,0.5595601797103882,6.161267280578613,NN,0,5,2,0,3
1803582,1314,46,0.37754900098582034,5.3353102750718895,JJ,0,7,3,0,0
771574,270,207,0.2406732738018036,6.741179466247559,JJ,0,11,5,1,0
6590871,5364,196,0.521784782409668,5.520419120788574,JJ,0,6,2,1,0
44298807,75273,4609,0.583759938227577,4.685765510269758,NN,0,5,3,1,3
233696,0,4,0.2697494626045227,7.328134059906006,NN,0,6,3,0,3
0,26431,0,0.45598119497299194,6.655717372894287,JJ,0,5,3,0,0
96020036,95331,2346,0.7934702038764954,3.1939504146575928,RB,0,4,2,1,5
616829742,504559,148089,0.669402003288269,3.5794923305511475,RB,0,4,2,1,5
932594387,136869,121956,0.6592775583267212,4.564449310302734,NN,0,11,5,1,3
908705570,832974,84994,0.8533397316932678,2.6917879581451416,NN,0,4,2,1,3
0,25618,0,0.35738103952344574,7.0500996643597516,JJ,0,7,3,0,0
20612955,52781,108,0.6677255034446716,4.555170059204102,NN,0,7,2,0,3
19820586,29000,1125,0.5047943592071533,5.091303825378418,VB,0,4,2,0,8
98839705,135250,793,0.44683778285980225,5.633072376251221,RB,0,3,2,1,5
321842984,249082,28233,0.5562155246734619,5.129857063293457,NNS,0,5,2,1,4
2814368,5639,179,0.5913029909133911,4.594059944152832,RB,0,9,4,1,5
48483165,63862,350,0.5685455203056335,5.719038486480713,NN,0,7,3,1,3
384401868,116824,5202,0.6311033964157104,5.1228508949279785,NN,0,6,2,1,3
61626696,107712,4692,0.8092242479324341,3.0776779651641846,RB,0,8,2,1,5
17354931,28054,191,0.528765857219696,5.897824287414551,NN,0,4,1,0,3
50767076,6768,1705,0.3647722005844116,6.605663776397705,VBN,0,4,1,1,11
64378554,34549,6238,0.5103648900985718,5.931100368499756,NNS,0,13,6,1,4
119294241,59036,8232,0.6016883033982132,4.7900308287950955,NNS,0,5,2,0,4
165237,0,0,0.2450200319290161,7.044094085693359,JJ,0,6,2,0,0
20336105,26803,177,0.4131648540496826,6.1077561378479,NN,0,3,1,0,3
910539,2077,17,0.3986833691596985,6.500662803649902,NN,0,6,2,1,3
57403313,51662,917,0.6405497193336487,4.956037521362305,NN,0,9,4,1,3
5545856,29709,697,0.4464862048625946,5.294066429138184,NNS,0,6,3,1,4
84037810,81373,7381,0.5858659148216248,5.3625664710998535,VBG,0,8,3,1,10
126160941,51601,1732,0.5645642280578613,5.274327754974365,JJ,0,4,2,0,0
2348396,3285,105,0.45681455731391907,5.240852355957031,JJ,0,9,4,1,0
461820,0,13,0.2766701292790833,7.021028824024202,NN,0,5,1,0,3
451092583,834997,15591,0.6191339492797852,4.625321865081787,NN,0,4,2,1,3
107853068,47148,8994,0.5942376852035522,4.127608299255371,RB,0,5,2,1,5
62012277,70574,12366,0.6095969010180001,5.285796519360975,NN,0,8,4,1,3
97451660,438886,6405,0.7798411846160889,3.355292558670044,NN,0,5,1,0,3
199694226,254505,5064,0.6393667459487915,4.534148693084717,JJ,0,3,1,1,0
13628350,44148,271,0.5385712385177612,5.322103500366211,NN,0,6,2,1,3
58387028,42958,2610,0.4932397633541964,5.909936242175885,VB,0,4,2,1,8
91924001,298414,1824,0.6860052347183228,4.330710411071777,VBZ,0,4,2,0,13
453104133,440944,62055,0.6565256118774414,4.9754252433776855,NN,0,5,2,1,3
8835685,7690,90,0.5947858691215515,5.8528313636779785,NN,0,5,1,0,3
10837051,1582,119,0.572281539440155,4.8569655418396,VBN,0,6,2,0,11
109528141,1309,33691,0.6491720080375671,4.086924076080322,RBR,0,7,2,1,6
63828244,62076,9523,0.569123387336731,4.548945426940918,NN,0,4,2,0,3
264448339,52946,10625,0.45206278562545776,6.021291732788086,VBN,0,6,2,1,11
277546019,187768,20996,0.7302495837211609,3.5751101970672607,RB,0,6,3,1,5
126228968,115500,6473,0.5883437991142273,4.763441562652588,VBG,0,5,2,1,10
2288130,4572,409,0.3546200096607208,5.800404071807861,NN,0,4,1,1,3
199608869,333570,14420,0.6269116401672363,4.515070915222168,VBP,0,4,1,1,12
125548527,78017,8943,0.5443324446678162,4.966180324554443,JJ,0,4,2,1,0
144707500,123578,2472,0.5330195426940918,5.6809983253479,NN,0,5,1,0,3
81894680,81752,24716,0.35100483894348145,5.713139533996582,VBN,0,4,2,1,11
97850837,248986,3548,0.556686282157898,4.558056354522705,NNS,0,4,1,1,4
8353617,14001,716,0.4929046630859375,5.5629048347473145,NNS,0,7,3,1,4
324272258,217148,4381,0.6486911177635193,4.847525596618652,NN,0,7,2,1,3
84857974,136908,8522,0.6509628891944885,4.057837009429932,RB,0,5,2,0,5
2741585,6349,24,0.3144192695617676,7.032279968261719,NN,0,3,1,0,3
4824165,11375,145,0.5343350768089294,5.035958766937256,NNS,0,4,2,1,4
29769825,46513,876,0.6415788531303406,5.191877841949463,VBD,0,6,2,1,9
16072941,76019,3093,0.4840758442878723,5.542021751403809,NNS,0,6,2,0,4
141012024,233655,76014,0.6894184350967407,4.219598293304443,NN,0,7,2,1,3
701170205,846483,101850,0.7649064660072327,3.134371280670166,RB,0,5,2,0,5
417601616,314652,17775,0.6126521825790405,4.12957763671875,JJ,0,4,1,1,0
334923368,422266,49776,0.5647477507591248,4.470969200134277,RB,0,4,1,0,5
681410380,754368,49621,0.8010224103927612,2.929819345474243,VB,0,3,2,1,8
97451660,438886,6405,0.7881954908370972,3.1755011081695557,NNS,0,5,1,1,4
7973137,5694,2707,0.5868923664093018,5.335666179656982,RB,0,13,4,1,5
26036703,27554,84537,0.39670637249946594,5.715272426605225,NNS,0,4,2,1,4
310337185,14034,1542,0.5506051182746887,5.5706915855407715,NN,0,4,2,1,3
128314924,44627,18846,0.44142821431159973,5.453742504119873,VBP,0,5,2,1,12
681410380,754368,49621,0.6478177309036255,3.7267889976501465,VBN,0,3,2,1,11
1849747,4099,15,0.411577433347702,6.090260028839111,VBG,0,4,1,0,10
1407312,2346,488,0.38978496193885803,6.2932305335998535,NN,0,9,4,1,3
2572142,0,23,0.3224104046821594,5.849050998687744,NN,0,3,1,1,3
65904680,69597,13049,0.7779492735862732,3.87056565284729,VBP,0,5,3,1,12
160850401,114140,1590,0.5746132731437683,5.7376017570495605,NN,0,3,2,0,3
13650397,8916,215,0.48053643107414246,6.672776699066162,JJ,0,7,2,1,0
22806353,55428,382,0.6655562492815112,3.636218164708624,VBD,0,6,2,1,9
14388928,13118,73,0.4286308021980154,6.3679233463968785,NN,0,8,3,0,3
305515604,511585,55700,0.7796362683203932,3.0579015490304764,NN,0,3,1,0,3
5126711,14211,119,0.31876662373542786,7.00811767578125,NN,0,9,3,1,3
3306173,10983,64,0.2206777036190033,6.50678825378418,NN,0,4,3,1,3
661844114,408282,134414,0.7660129070281982,3.0410821437835693,RB,0,4,1,1,5
932594387,136869,121956,0.6240084387220772,4.696603495926016,NN,0,11,5,1,3
76445684,93030,269,0.6765514016151428,5.418200969696045,NN,0,6,3,1,3
446236148,486307,6359,0.6535635590553284,4.218369007110596,NN,0,3,1,0,3
109553730,420804,3034,0.7802110910415649,3.4841134548187256,VBD,0,4,1,1,9
121296661,242773,29718,0.6854836344718933,3.923938274383545,NNS,0,4,1,0,4
4571852,6058,326,0.5559115409851074,5.815299987792969,JJ,0,13,5,1,0
21099943,94234,2033,0.5931223630905151,4.734978675842285,VBG,0,5,3,1,10
47847595,46771,7993,0.5413073301315308,5.522811412811279,JJ,0,11,5,1,0
7697283,27462,413,0.5881174206733704,5.73417329788208,NNS,0,3,1,0,4
167202060,217313,2337,0.5831244148547724,4.647747324710887,NN,0,4,2,1,3
365796396,386236,25987,0.7642455101013184,3.4200665950775146,JJ,0,4,2,1,0
3400031103,3709830,767886,0.8278453350067139,2.711421251296997,RB,0,4,1,0,5
10355431,13457,130,0.5338442921638489,4.816511631011963,NNS,0,5,1,1,4
451092583,834997,15591,0.6415870785713196,4.482970714569092,NN,0,4,2,0,3
162033390,289297,2818,0.7535331845283508,3.5919129848480225,RB,0,6,2,1,5
266789622,123606,1662,0.5708335041999817,5.241349220275879,NN,0,6,3,1,3
156845267,2077536,11507,0.7935968637466431,3.244060754776001,VBD,0,3,1,1,9
661844114,408282,134414,0.7129173426072999,3.4004411975754967,JJ,0,4,1,1,0
57170155,53585,23113,0.5216521620750427,5.450040340423584,NN,0,8,2,1,3
7705574,703,78,0.32834863662719727,6.640802383422852,NNS,0,7,4,0,4
177706929,169801,2595,0.5847619771957397,5.118913173675537,NN,0,3,1,1,3
156845267,2077536,11507,0.6464250087738037,4.115434169769287,VBD,0,3,1,1,9
264349801,726578,35045,0.6814793944358826,3.7904105186462402,VBD,0,4,2,0,9
29932251,20186,149,0.6062752604484558,5.905448913574219,NN,0,11,5,1,3
126228968,115500,6473,0.6283943057060242,4.585752964019775,NN,0,5,2,1,3
173043002,534884,12092,0.6307862401008606,4.144138336181641,VBD,0,4,2,0,9
256217838,65326,30826,0.4935624897480011,4.902922630310059,NN,0,7,2,1,3
150748333,204041,8150,0.4832551181316376,5.66972017288208,VBG,0,4,1,1,10
56638839,134676,1094,0.5231760244776004,5.73972357375146,NN,0,4,2,1,3
24850951,100497,605,0.6554237604141235,4.880577087402344,VB,0,4,1,0,8
37537204,47922,11175,0.4797075092792511,5.511031150817871,NN,0,6,2,1,3
166005029,190933,1151,0.49886423349380493,5.466404914855957,VBZ,0,4,2,1,13
0,0,0,0.23062466084957123,7.232455730438232,NNS,0,10,3,1,4
419483948,346641,105118,0.6826231565884745,4.038312284465425,VB,0,4,1,1,8
40572636,52903,859,0.5088434815406799,6.374520778656006,NN,0,9,3,1,3
203394,0,5,0.07562078535556793,6.869264125823975,NN,0,7,4,1,3
151553180,54920,627,0.5907642245292664,5.243661403656006,NN,0,5,1,1,3
32334055,21268,2533,0.3657930791378021,5.679664134979248,VB,0,3,1,1,8
128427156,169438,21194,0.7825760841369629,3.6178152561187744,VBP,0,5,3,1,12
9822471,52347,294,0.573547899723053,5.045103073120117,VBD,0,5,2,0,9
324272258,217148,4381,0.6739931106567383,4.700872898101807,NN,0,7,2,1,3
10043511,16229,159,0.48432785272598267,6.2670135498046875,NN,0,9,3,0,3
17354931,28054,191,0.5156447291374207,5.954028606414795,NN,0,4,1,0,3
14120141,7406,105,0.6450605392456055,4.402538776397705,VBD,0,4,2,1,9
30360623,28678,276,0.5660398006439209,5.784857749938965,JJ,0,7,2,1,0
35595812,37407,197,0.8155624866485596,3.3268439769744873,JJ,0,5,1,0,0
53312008,61439,7809,0.7214548587799072,3.417325973510742,NN,0,4,1,1,3
431934249,328689,13733,0.6992891430854797,4.306979656219482,NN,0,5,1,1,3
7192144,2642,225,0.3993748128414154,6.244809627532959,NN,0,10,4,1,3
190205072,178556,1562,0.5951441630838936,5.10851781928115,NN,0,5,2,1,3
26713310,125139,531,0.5923589468002319,4.849080562591553,VBD,0,5,1,1,9
71972425,59891,8780,0.6299945116043091,4.20575475692749,NN,0,4,2,1,3
11409218,33286,1123,0.7225355505943298,4.395374774932861,NN,0,5,1,1,3
12662277,7573,258,0.5949026346206665,5.417388916015625,NN,0,8,4,1,3
34079706,0,8274,0.6062383651733398,3.9925119876861572,JJR,0,7,4,1,1
24136984,145770,810,0.6045939326286316,4.720298767089844,VBD,0,4,2,0,9
